video, title, thumbnail, description, hotsted_at, flight_start_time, flight_end_time, labels, metadata:type_1, metadata:type_2,   metadata:type_3, embed_code, id, video_length, video_size, total_plays
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/17/014d9f6bc72a47a1a180d2d4cabbd95c.41441421-a4b45ffd-4290-4eba-b9e2-a0243e3947d4.flv,Word on the Street; How can we help the homeless?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/17/6bb5c8e178af89c509999d40b4f33034.idwrsxifmduguzykyhfs.jpg?co_id=471,For this Word on the Street we asked shoppers at McCaffery's Supermarket in Yardley what should be done to help the homeless on Saturday. Dec. 11. One shopper suggested increased awareness of the issue. others said more job opportunities would make a difference. Starring: Stephanie Schrader. Elliot Kerachsky. Mike Holowienka. Katie Smith. Randy Bannerman and Patricia Sims. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/17/408ccf735706a09aea794e6127d76521.41441421-c31fcedf-cf10-48c0-84a5-41a685a2b292.mp4?co_id=471,2011-01-29T05:17:23Z,,/news_playlist,News,,,,1142723,64,7110940,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/17/d58a30981a807ef98b717559ede3b188.41810441-308bad2c-b51d-4683-8170-8c8b60ced48f.flv,Word on the Street: Christmas too materialistic?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/17/bd9ebfb547759d375982d463a3dbb166.nhhtwnshggxqupqgrhjb.jpg?co_id=471,This week's Word on the Street was asked on Yardley's Main Street. Wednesday. Dec. 22. The majority of residents said Christmas is too materialistic. but many argued that the true spirit of Christmas is something very different. One woman said that spending time with her family was the real meaning of Christmas. while another said that it is our culture that makes Christmas materialistic. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/17/990eebf37190807b328715e07fbb87d7.41810441-ef28414a-2f1c-4eb6-83bc-a26586735289.mp4?co_id=471,2011-01-29T05:17:02Z,,/news_playlist,News,,,,1142721,66,7298775,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/16/534c79fe92cd5f58538e3b68bce2e7c3.42133451-ed1a201d-c019-43f1-aff4-13a405e4354c.flv,Unions protest possible layoffs in Newtown,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/16/1b6d59ed9d683a653bf812e63a3beb1b.ewtqqhrbzntoidzoksgl.jpg?co_id=471,Close to 200 people. many of them township police officers. firefighters and municipal workers jammed into the Newtown Township building meeting room to protest possible layoffs on Wednesday Dec. 22.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/16/fcbf1b19636f216b6763ba20dfa5c84e.42133451-bf4884fd-14a7-489c-a538-abeabd9c9e5b.mp4?co_id=471,2011-01-29T05:16:31Z,,/news_playlist,News,,,,1142717,334,35867369,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/14/facb544aab74f0673f8d4026795e6bbc.44446801-949a0a66-e8b5-48a1-a128-e1e661943785.flv,Bucks pounded by snow; New Hope parties,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/14/5b142537bacd54d3a7fb62eb1d6369df.wmhhjaerdpzcounfcywf.jpg?co_id=471,,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/14/4922c5b9cfad3eac459c92d87a4faea2.44446801-3c1480b3-cbad-492d-ae05-c93637151d74.mp4?co_id=471,2011-01-29T05:14:46Z,,/news_playlist,News,,,,1142709,131,14031477,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/14/970bfe5e39b266c6b52e298e86ba43ad.45441531-de3c51a8-3594-4a43-8520-8e9eba954d00.flv,Washington crosses Delaware in annual reenactment,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/14/0e7d528c8967abc0edc8bed8d813983c.ghjcibmzkptpumpmdqhz.jpg?co_id=471,The Friends of Washington Crossing Park and the Pennsylvania and Museum Commission hosted the 58th Annual Washington Crossing Reenactment on Christmas Day. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/14/e9b010af3e02f9092dd915dcd34dfa90.45441531-ac47e526-147c-4878-b532-24e1d910bec5.mp4?co_id=471,2011-01-29T05:14:11Z,,/news_playlist,News,,,,1142701,185,19965443,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/12/b04074bbed0ddd4966f49dd06d18452a.46321531-2e6ca7cc-2ffe-4174-9ed2-98a668601403.flv,Word on the Street: New Year's Resolution?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/13/74011af58a27caa22b0fb96ae622eddc.aixkfudmenetukopvrjc.jpg?co_id=471,What's you New Year's resolution? We put this question to six people on Newtown's State Street on Thursday. Dec. 30. 2010. One person said she would try to have a book published and another wanted to spend more time with her children. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/12/cdcc0e38aab19e8fe050c5ac972b8b42.46321531-64f90c82-5de7-4a23-b6c0-f0fe0802aa63.mp4?co_id=471,2011-01-29T05:13:01Z,,/news_playlist,News,,,,1142689,37.771,4217764,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/12/fcb8240eebd31b1eee6aa057eb891353.46389041-77edea5c-76b4-46f9-b293-a1a6989249d8.flv,Newtown Township property taxes will not rise,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/12/0e0d27f86dc318809660bba9e5272a6d.ljnxnsoeqtyfdujbgfts.jpg?co_id=471,Amidst talk of potential layoffs or concessions from two unions. the Newtown Township Board of Supervisors voted 3-2 on Dec. 29 to adopt its 2011 $10.48 million budget and decided not to raise taxes. The budget's adoption came without any decision from the two unions who have been pressed by the board to make concessions or face layoffs. Board Chairman Rob Ciervo said he hopes for a compromise.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/12/badd81f4090331109a44f236f94d4e2a.46389041-63845e87-adec-4d7b-82ac-a22539c4b53a.mp4?co_id=471,2011-01-29T05:12:46Z,,/news_playlist,News,,,,1142687,254,27512633,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/11/2d1cfed4b8f5761ff7965bfb71af2b29.47994001-b7787277-5df2-43c0-9064-f5cd8af9e3ce.flv,Hundreds celebrate New Year's Eve in Newtown,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/11/4fbfb6de6777d474985e27d0f2556448.yzybovsaqrbyjnatpair.jpg?co_id=471,As the final few hours of 2010 ticked away. several hundred people enjoyed music. fun and revelry at First Night Newtown. A portion of the proceeds from this year's event will benefit the Newtown Township D.A.R.E. program. which teaches students the dangers of drugs and alcohol. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/11/4509727f8291e4265ace4f4e41f862d3.47994001-257ff0e2-6556-46a2-b870-9db203d7b776.mp4?co_id=471,2011-01-29T05:11:02Z,,/news_playlist,News,,,,1142679,373,40075670,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/09/e96ec07c2bf1cf8465ebfaacc998008e.48406251-4610e71b-de4c-406c-9f8c-bb0631de2eb7.flv,Mike Fitzpatrick holds first town meeting,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/09/31ae3c49bdbcd791794e06b108e71105.tcedyvtqzjrsxahdmdiu.jpg?co_id=471,Congressman-elect Mike Fitzpatrick hosted his first town meeting. "The key issue addressed tonight has to do with overspending in the federal government and bringing the federal deficit and national debt under control." he said. Scott Piazza asked if Fitzpatrick would support repealing the new health care plan and he said he would. Alext Karrus said too many jobs have been sent around the world.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/09/37c08d9ba898efbff7a9e858b76e46a7.48406251-465c7f28-7ff6-403e-ac0a-7996b834e78e.mp4?co_id=471,2011-01-29T05:09:15Z,,/news_playlist,News,,,,1142673,239,25797239,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/07/66bc4d9df543808cc83074dacf7202b4.49116181-e1f002c6-31ae-4c3a-b83e-9e1de8b7e866.flv,Word on the Street: Expectations for New Congress?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/07/5cd3251e0767eeafe563de245a2cd823.rqurdlkaqevymfyltvmw.jpg?co_id=471,We asked six people what their expectations were for the 112th congressional session which convened on Wednesday. Jan. 5. One responder thought it too soon to tell while another was uncertain of which direction the government would head in. The question was posed at McCaffrey's Supermarket in Yardley on Thursday. Jan. 6. 2011. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/07/757b5cd610569c5ae66cb249b949eb5e.49116181-f0af3864-2068-4fba-b59c-0561e112e8a6.mp4?co_id=471,2011-01-29T05:07:32Z,,/news_playlist,News,,,,1142667,90,9809833,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/06/24c2192b7dcfe551531551157b8a7141.49120161-4a628b34-f6ff-4ac9-997a-049022bde040.flv,Word on the Street: Expectations for New Congress?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/06/9be8015ba54e0bb6c52e3b5d259cc4d8.doeetzjwsbqkwujhzfjq.jpg?co_id=471,We asked six people what their expectations were for the 112th congressional session which convened on Wednesday. Jan. 5. One responder thought it too soon to tell while another was uncertain of the direction in which the government would head. The question was posed at McCaffrey's Supermarket in Yardley on Thursday. Jan. 6. 2011. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/06/9835435614a8334ef48f7336fba21344.49120161-4a7fc99b-3372-4565-a344-a490fc024278.mp4?co_id=471,2011-01-29T05:06:49Z,,/news_playlist,News,,,,1142663,90,9809833,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/06/b86e6f6b8b6c47c737c2ef6570759209.49484181-d3c2c82f-895d-4bc2-be78-a5c736d00a93.flv,Operation Green Friends begins at Friends Village,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/06/aad9d76fd95c6b870da7e5e3953bdca7.muyhlxetcvyhiiapsvfr.jpg?co_id=471,Jeremy Wortzel and the Environmental Action Club of Council Rock High School North work with seniors to make Friends Village in Newtown Township more environmentally friendly. "...we would like to help reduce the energy cost for Friends Village." Wortzel said. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/06/587ceee7bb240061869f8c1cacd3b138.49484181-3148341c-1836-4628-88ec-55340344028d.mp4?co_id=471,2011-01-29T05:06:16Z,,/news_playlist,News,,,,1142661,108,11752030,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/05/9df53c139c6367050959f086aea272c8.49515191-790cd66e-ccbf-4546-a20d-43ce447d86bf.flv,State Rep. Steve Santarsiero on issues and plans,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/05/f63e483faa64a4c415c04a8eae666f6c.iwfchrmznhhuzunuspdc.jpg?co_id=471,State Representative Steve Santarsiero (D - 31) discusses the issues that currently face Pennsylvania and voices his opinion. He mentions education. jobs and the economy. natural gas drilling and outlines the legislation he intends to present in the new congressional session. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/05/c68ec65c41df225b821b15bafc1bdcc5.49515191-ee1a7a22-147b-4f5f-93ce-ad24e34de764.mp4?co_id=471,2011-01-29T05:05:31Z,,/news_playlist,News,,,,1142655,306,32967703,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/03/928821d7f34f3ea30167786a6389b96a.50022201-55583cd5-2c39-4314-afe0-53dd1c6390a8.flv,Snowfall in Newtown Borough,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/03/4caead3e2add5177bff8f87bf84aa760.kyxnquhxwxhykfwdyise.jpg?co_id=471,Old Man Winter added another several inches of snow to the ground on Saturday making for slippery travel. Here are some scenes shot as the snow quietly fell from the sky along State Street. Centre Avenue and Court Street in Newtown.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/03/fe8c3ab0538df1420fbe44cff2b2392c.50022201-32d89dc6-1541-47e5-baad-5f7c69d17f92.mp4?co_id=471,2011-01-29T05:03:27Z,,/news_playlist,News,,,,1142645,41.8,4616109,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/03/6bb1b7f427bca83fc45495babdf6f505.50714211-6f88ee79-6031-4d4e-9eeb-025eabf95cd6.flv,Word on the Street: Response to Arizona Shootings ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/03/6b2be0c94a73accfb77f9b2a3208062b.evpneksarfsdqkcfpoes.jpg?co_id=471,For this week's Word on the Street we asked nine people on Newtown's State Street what their reaction was to the shootings of Arizona State Representative Gabrielle Giffords and others on Saturday. Jan. 8. All those who responded were horrified by the incident. many were also curious as to the motivation of the attack. The question was posed on Monday. Jan. 10. 2011.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/03/eeff60f9ea133f7d368aa006189b7174.50714211-f04784bf-da54-4d58-96f5-b4011b1ffdec.mp4?co_id=471,2011-01-29T05:03:06Z,,/news_playlist,News,,,,1142641,119,12915455,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/02/7fa1af3046709955094e591f94dabbe6.51128311-39a57c33-82a9-46ab-88ac-d7973066d97e.flv,Horse Thieves back in Yardley,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/02/7629c1f987b0738d8bd0f53b142b77fd.owkcvrfeqkqciqubdkmk.jpg?co_id=471,The Yardleyville Protective Company holds its 144th Annual General Meeting and Dinner at the Yardley Country Club. The century-and-a-half old organization honors a member for distinguished community service in a "hanging" and celebrates. "This is a long term tradition and we hope to keep it going for as long as we possibly can." said Ray Naylor. President Elect of the company. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/02/6987d1045ca38fdb3f4b16e85fe1e447.51128311-92acef61-0a7d-40ee-b8ab-789aa6780e06.mp4?co_id=471,2011-01-29T05:02:30Z,,/news_playlist,News,,,,1142639,166,17935776,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/01/6502ac3f1a11af22e7ec32057419d7d9.53261061-e9ed3897-8461-4db8-b93d-09430c748856.flv,George School dance focues on special needs,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/01/3d2402be0640b667ff7cc16561941af0.kkaberomwaxbsqkkzqtm.jpg?co_id=471,Kevin Simone. Amanda Walters. Dan Kolbman and Paul Kim. seniors at George School. are working together with the Miracle League. a nationwide organization which allows indivieduals withy special needs to play sports regardless of their ability. Robin and Jim Young of Churchville brought their daughter. Heather. to a school dance so she could meet other athletes with special needs.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/01/42de661297362fc55eac9f9a0fb237d6.53261061-172dd900-7829-444b-b34f-0f331d726950.mp4?co_id=471,2011-01-29T05:01:29Z,,/news_playlist,News,,,,1142635,165,17860153,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/00/9991cd67cf47cf4f98d57b8a92baec21.53360521-8f82ac1e-f491-4f89-aa7d-5bbc6567a339.flv,Students from Council Rock in MLK Day of Service,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/00/ead5e38b94fdee4e3bdcdd54d6d9b44a.gtrtaawlewlsupwzqqyp.jpg?co_id=471,Students from the Council Rock school district participate in a day of service in honor of Martin Luther King Jr. Day.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/05/00/731adf186230d5819a753bb0e63a6d86.53360521-4c67cfc6-b4b3-4c45-9b15-65a5112109d6.mp4?co_id=471,2011-01-29T05:00:20Z,,/news_playlist,News,,,,1142627,122,13283676,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/59/e307c03c6253eacd1405d770d8998021.53380171-57695840-6603-4611-a6dd-09cd5ea7da56.flv,Lt. Governor James Cawley on future and past,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/59/adbf05361b23e6cb91762316edcf8ac8.xsoiqgzdismelrhycvxu.jpg?co_id=471,Newly elected Lt. Governor James Cawley speaks on his intentions in Harrisburg and his past term as a County Commissioner. ,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/59/0134a624fdd76ec4b0e46c49160608f3.53380171-aca10331-d8c3-4e64-a88a-d9d75b62f88e.mp4?co_id=471,2011-01-29T04:59:27Z,,/news_playlist,News,,,,1142623,236,25467001,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/57/da313f9c5a5d09537ed2ac999c187a3b.53621381-b3d55d9a-241c-491a-9844-714933eda6ad.flv,Inside The Brother's Moon in Hopewell,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/57/e7218edae5a8e4781b7e3f834f1f6bb6.wjzfovbcagxljrhveyck.jpg?co_id=471,The Brother's Moon in Hopewell offers fine food in a relaxed atmosphere. Chef Will Mooney discusses what makes the restaurant unique and his experiences as a cook.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/57/6bbfb050c7ac90f808eb1d4ca1448d15.53621381-bd2603fb-587d-4247-88b6-832bd5c8eea7.mp4?co_id=471,2011-01-29T04:57:52Z,,/news_playlist,News,,,,1142606,173,18777998,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/56/c11751280cb77e915caf1c0846ca5fb0.54682491-f7327342-0c39-478f-a4c5-a12d39be02dc.flv,Guardians fete cemetery's first anniversary,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/56/af1677bcd55144a752890453d60ce790.xyuvlxnentkdulomrloy.jpg?co_id=471,The Guardians of the National Cemetery celebrated the first anniversary of the Washington Crossing National Cemegery on Thursday. Jan. 20 at its First Annual Volunteer Awards Dinner at Kings Caterers in Bristol Township. Fred Caldwell of Churchville was presented the "Number One Award" who since 2004 has consistently been the first to volunteer. whenever volunteers have been needed.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/56/c7a18f17bce317c907571457e4663441.54682491-dadfce63-9e79-4940-a80d-eb23be3d0bef.mp4?co_id=471,2011-01-29T04:56:33Z,,/news_playlist,News,,,,1142602,360,38714464,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/54/4866da0a2b9966ce15f59cdd5d2da8db.56304591-3980fef6-a362-43ef-aec0-2bc1683bae3e.flv,Hopewell Valley Faculty Musicale 2011,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/54/699d0e8728e5e2344ff22e57d1be29a2.vwzrmfnsspugzcrfpqdr.jpg?co_id=471,,http://video-static.clipsyndicate.com/zStorage/syndicaster2/30/2011/01/29/04/54/b29bd7e30a40253583e56d565e7160dc.56304591-76698bc4-e14f-4e24-887c-2d68fd68d59d.mp4?co_id=471,2011-01-29T04:54:15Z,,/news_playlist,News,,,,1142587,162,17552338,
